Model	 produced/imported	 price(million)
Volkswagen Touareg	 2005/2012	 15.5
Mitsubishi L200	 2007/2017	 22.0
BMW 3-сери	 2009/2019	 17.5
Hyundai Бусад	 2004/2012	 7.0
Toyota Land Cruiser 100	 1999/2012	 30.5
Toyota Sai	 2014/2023	 34.0
Lexus CT	 2012/2023	 30.8
Toyota C-HR	 2018/2020	 52.0
Land Rover Range Rover	 2011/2011	 55.0
Lexus GS	 2014/2022	 56.5
BMW 5-сери	 2008/2012	 25.0
Toyota Hilux, 2017/2022 230.0
Volkswagen Tiguan	 2017/2020	 67.0
Suzuki SX4	 2009/2015	 8.0
Lexus RX, 2012/2022 75.0
Porsche Cayenne	 2015/2017	 170.0
Ford Expedition	 2001/2001	 13.5
Subaru Impreza	 2012/2022	 22.5
Volkswagen Tiguan	 2014/2023	 45.0
Toyota Бусад	 1997/2014	 5.0
Toyota Harrier	 2008/2015	 24.3
Toyota Corolla	 2015/2021	 23.8
Mazda Бусад	 2010/2019	 13.5
Toyota Prius 20	 2006/2021	 15.9
Toyota Estima	 2007/2023	 24.0
Hyundai Sonatat	 2013/2021	 15.2
Toyota Hiace	 2011/2023	 54.0
Toyota Alphard	 2014/2023	 62.0
Toyota Aqua	 2014/2023	 19.5
Nissan March	 2002/2011	 3.0
Toyota Prius 20	 2004/2019	 11.7
Honda Civic	 2018/2019	 26.0
Mercedes-Benz C-Class	 1998/2022	 38.0
Toyota RAV4	 2011/2021	 29.0
Toyota Prius 50	 2016/2023	 35.8
Lexus IS	 2013/2023	 49.8
Toyota 4Runner	 2014/2019	 120.0
BMW Бусад	 2012/2022	 26.5
Chevrolet Pickup	 2004/2006	 8.5
Toyota Alphard	 2011/2022	 45.0
Toyota Prius 50	 2017/2023	 38.5
Mercedes-Benz S-Class	 2010/2021	 48.0
Toyota Prius 30	 2011/2018	 17.2
BMW 3-сери	 1998/2012	 7.5
Toyota Crown	 2012/2018	 22.0
Toyota Land Cruiser 80	 1995/2006	 25.0
Toyota Land Cruiser 70	 1996/2005	 18.0
Mitsubishi Outlander	 2009/2018	 17.5
Kia Rio	 2011/2011	 4.5
Toyota Land Cruiser Prado	 2015/2017	 98.0
Honda Fit	 2014/2020	 15.0
Toyota Aqua	 2015/2020	 14.5
Mazda Bongo	 2004/2022	 12.5
BMW 5-сери	 2012/2020	 34.0
Ford F-сери	 2002/2023	 28.2
Toyota Gaia	 2003/2012	 7.5
Hyundai Бусад	 2006/2010	 12.0
Lexus CT	 2016/2020	 40.0
Nissan Patrol	 2019/2019	 155.0
Toyota Corolla	 2010/2018	 14.0
Toyota Prius 40	 41, 2013/2023 29.8
Nissan Tiida	 2008/2012	 8.5
SsangYong Istana	 2000/2012	 5.5
Suzuki Jimny	 2021/2021	 67.0
Mazda MX	 2016/2021	 48.0
Toyota Prius 40 41	 2012/2023	 31.5
Chevrolet Suburban	 2008/2009	 55.0
Mercedes-Benz S-Class	 2012/2022	 78.0
Toyota Hiace	 2008/2023	 32.0
Toyota Aqua	 2013/2023	 17.5
Lexus RX	 2013/2023	 73.9
Mitsubishi L200	 2006/2021	 33.0
Lexus HS	 2010/2018	 23.0
Mercedes-Benz G-Class	 2015/2015	 195.0
Toyota Hiace	 2003/2022	 21.8
Toyota RAV4	 2014/2020	 42.5
Mitsubishi RVR	 2016/2021	 34.5
Mercedes-Benz C-Class	 2014/2023	 55.0
BMW 3-сери	 2010/2020	 24.0
Subaru XV Crosstrek	 2014/2023	 28.5
Hyundai Sonata	 2014/2022	 19.8
Toyota Prius 30	 2010/2019	 16.5
Toyota Prius 30	 2014/2023	 24.3
Toyota Ipsum	 2004/2014	 5.8
Mitsubishi Pickup	 2009/2022	 41.5
Toyota Vellfire	 2015/2017	 63.0
Toyota Hilux	 2007/2022	 61.0
Toyota Sienta	 2016/2023	 27.0
Toyota Aqua	 2013/2023	 18.0
Toyota Prius 30	 2014/2023	 25.0
Subaru Forester	 2013/2013	 35.0
Volkswagen Touran	 2008/2018	 5.0
Renault Бусад	 2016/2019	 19.5
Mercedes-Benz G-Class	 2022/2022	 550.0
Lexus RX	 2016/2022	 128.0
Toyota Wish	 2013/2022	 26.0
Toyota Land Cruiser 300	 2022/2023	 395.0
Nissan Patrol	 2003/2003	 40.0
Lexus NX	 2016/2022	 92.0
Nissan Note	 2011/2020	 10.5
Nissan Patrol	 2002/2012	 25.0
Toyota Premio	 2006/2015	 9.0
Toyota Townace	 2008/2019	 16.5
Toyota Land Cruiser Prado	 2011/2022	 83.0
Cadillac Escalade	 2019/2020	 350.0
Mitsubishi Pajero	 2008/2017	 35.0
Toyota Harrier	 2006/2023	 40.0
Nissan NV200	 2012/2020	 12.5
Mazda Proceed	 1995/2022	 25.5
Subaru Legacy	 2013/2023	 28.5
Mazda CX	 2016/2022	 60.0
Jaguar XJ	 2013/2022	 65.0
Toyota Land Cruiser 300	 2022/2022	 390.0
Автомашин Орос	 1995/1996	 25.0
Toyota Vellfire	 2010/2022	 41.0
Автомашин Орос	 2004/2004	 12.5
Ford Explorer	 2014/2022	 68.0
Nissan Wingroad	 2013/2018	 10.0
Toyota Crown	 2016/2021	 56.0
SsangYong Korando	 2016/2023	 30.0
Toyota Mark	 2002/2011	 6.2
Nissan Cube	 2016/2022	 16.7
Toyota Harrier	 2011/2023	 48.8
Toyota Land Cruiser 80	 1997/2005	 15.5
Volkswagen Beetle	 2015/2023	 45.0
Nissan X-Trail	 2017/2022	 45.0
Mercedes-Benz E-Class	 2017/2023	 137.0
Kia Optima/K5	 2013/2017	 9.0
Lexus NX	 2014/2023	 89.0
Toyota Prius 30	 2012/2023	 25.0
Subaru XV Crosstrek	 2013/2023	 30.8
Toyota Spacio	 2006/2016	 8.5
Toyota Prius 10, 11	 2001/2016	 5.5
Land Rover Range Rover	 2020/2020	 448.0
Toyota Land Cruiser Prado	 2009/2021	 59.5
Lexus HS	 2013/2022	 40.0
Toyota Fielder	 2012/2015	 15.0
Toyota Corolla,	 2010/2018	 13.5
Porsche Boxster	 2002/2015	 40.0
Toyota Prius 30	 2010/2018	 16.8
Subaru Forester	 2010/2019	 19.9
Toyota Land Cruiser 100	 2001/2009	 23.0
Toyota Vellfire	 2012/2022	 47.5
Subaru Forester	 2013/2021	 35.0
Toyota Land Cruiser 300	 2022/2023	 360.0
Toyota Land Cruiser 100	 2001/2011	 34.0
Mazda Proceed	 1998/2023	 25.5
Toyota Ipsum	 2001/2012	 5.6
Toyota Land Cruiser 200	 2016/2016	 220.0
Toyota Sienna	 2022/2022	 230.0
Mitsubishi Pajero	 2000/2008	 11.5
Nissan Navara	 2002/2014	 8.5
Toyota Aqua	 2014/2022	 17.8
Toyota Highlander	 2008/2022	 49.0
Nissan Murano	 2012/2018	 18.0
Mercedes-Benz E-Class	 2011/2018	 39.0
Toyota Prius 30	 2014/2023	 24.5
Toyota Tacoma	 2013/2023	 95.0
Toyota Prius 30	 2014/2023	 24.5
Toyota Rush	 2007/2014	 8.5
Honda Fit	 2015/2020	 15.0
Toyota Crown	 2006/2012	 11.0
Nissan Dualis/Qashqai	 2018/2018	 60.0
Audi Q5	 2012/2022	 50.0
Toyota Noah	 2013/2023	 29.0
Lexus GS	 2012/2021	 39.5
Lexus GS	 2012/2023	 44.5
Toyota Crown	 2015/2023	 47.0
Nissan Navara	 2011/2023	 58.0
Toyota Prius 10, 11	 2003/2013	 6.3
Toyota Land Cruiser 100	 2001/2011	 36.8
Toyota Tundra	 2010/2023	 97.0
Subaru XV Crosstrek	 2015/2022	 30.8
Lexus RX	 2010/2018	 50.0
BMW 3-сери	 2017/2020	 80.0
Suzuki Jimny	 2021/2021	 69.0
Lexus CT	 2013/2023	 32.5
Nissan Wingroad	 2015/2020	 12.0
Hyundai Starex	 2009/2021	 20.0
Subaru Forester	 2010/2019	 21.0
Toyota Highlander	 2017/2021	 105.0
Toyota Alphard	 2004/2021	 19.0
Chevrolet Malibu	 2016/2022	 48.0
Toyota Aqua	 2013/2018	 9.5
Toyota Land Cruiser Prado	 2011/2022	 84.0
Toyota Prius 20	 2004/2015	 8.0
Nissan Navara	 2010/2023	 42.0
Subaru Exiga	 2012/2022	 20.0
Cadillac Бусад	 2014/2023	 68.0
Land Rover Range Rover	 2014/2015	 128.0
Toyota Prius 30	 2011/2018	 15.2
Nissan Vanette	 2013/2023	 18.5
Land Rover Range Rover	 2010/2010	 50.0
Toyota Land Cruiser 200	 2016/2016	 215.0
Toyota Prius 40, 41	 2013/2020	 24.2
BMW X3	 2012/2013	 42.0
Toyota Prius 40, 41	 2014/2023	 31.8
Nissan NV200	 2012/2023	 16.2
Lexus LX	 2011/2012	 118.0
Honda CR-V	 2003/2012	 4.5
Lexus NX	 2015/2022	 72.5
Land Rover Range Rover	 2010/2012	 50.0
Mercedes-Benz G-Class	 2016/2016	 235.0
Suzuki Jimny	 2021/2022	 72.0
Toyota Tacoma	 2013/2022	 95.0
Toyota Land Cruiser 100	 2006/2011	 48.0
Toyota Prius 40, 41	 2012/2023	 31.5
Subaru Forester	 2010/2019	 18.5
Nissan Patrol	 2010/2010	 62.0
Honda Insight	 2010/2019	 8.5
Toyota Aqua	 2013/2021	 15.0
Subaru Outback	 2015/2020	 35.0
Toyota Aqua	 2014/2020	 14.8
Mazda Verisa	 2011/2020	 12.5
Mercedes-Benz G-Class	 2020/2021	 520.0
Ford Ranger	 2010/2022	 35.0
Mercedes-Benz E-Class	 2013/2021	 49.0
Toyota Aqua	 2013/2023	 17.0
Toyota Passo	 2009/2019	 10.8
Toyota Kluger	 2015/2022	 66.5
Toyota Бусад	 1997/2010	 5.0
BMW 3-сери	 2013/2020	 43.0
Toyota Tacoma	 2012/2021	 80.0
Suzuki Jimny	 2020/2020	 60.0
Toyota Caldina	 2000/2009	 5.5
Toyota Crown	 2011/2021	 26.0
Nissan Serena	 2010/2018	 14.8
Toyota Prius 30	 2011/2018	 13.5
Mitsubishi L200	 2011/2023	 40.0
Land Rover Range Rover	 2018/2019	 224.0
Toyota Sai	 2011/2021	 22.5
Lexus HS	 2009/2019	 24.0
Porsche Cayenne	 2014/2022	 15.2
Toyota Camry	 2012/2022	 30.0
Toyota Sai	 2010/2023	 25.0
Subaru Outback	 2017/2023	 49.0
Toyota Sai	 2013/2022	 37.8
Toyota Premio	 2004/2013	 8.3
Toyota Allion	 2004/2013	 7.0
Toyota Harrier	 2005/2021	 34.8
Toyota Camry	 2013/2023	 36.0
BMW 5-сери	 2011/2011	 45.0
Toyota Tacoma	 2016/2022	 140.0
Suzuki Swift	 2009/2019	 9.8
Toyota Highlander	 2008/2023	 60.0
Mitsubishi Outlander	 2012/2022	 34.0
Subaru Impreza	 2009/2019	 7.5
Nissan Advan	 2014/2020	 8.5
Volkswagen Golf	 2014/2022	 28.0
Honda Insight	 2009/2019	 9.2
Mercedes-Benz Бусад	 1980/2009	 115.0
Honda Civic	 2006/2014	 4.5
Toyota Probox	 2006/2015	 7.5
Infiniti QX	 2018/2021	 95.0
Toyota Sai	 2017/2022	 42.8
Nissan Vanette	 2013/2023	 25.0
Mercedes-Benz E-Class	 2013/2019	 48.0
Lexus HS	 2010/2020	 26.9
Mercedes-Benz C-Class	 2016/2019	 55.0
Toyota Land Cruiser 100	 2005/2010	 50.0
Toyota Land Cruiser 200	 2020/2020	 230.0
Subaru Legacy	 2013/2020	 20.0
Toyota Harrier	 2007/2017	 26.5
Nissan Note	 2012/2022	 16.0
Nissan Teana	 2003/2013	 3.5
Toyota Land Cruiser 300	 2022/2023	 345.0
Toyota Highlander	 2016/2021	 98.0
Subaru Forester	 2013/2022	 43.5
Toyota Prius 50	 2017/2023	 60.0
Jeep Grand Cherokee	 2013/2023	 68.0
Jeep Cherokee	 2016/2022	 53.0
Toyota Corolla	 2013/2019	 15.0
Volkswagen Tiguan	 2015/2023	 45.0
Toyota Fielder	 2013/2022	 23.5
Toyota Prius 40, 41	 2013/2023	 27.8
Toyota Land Cruiser 200	 2013/2022	 148.0
Toyota Harrier	 1999/2009	 9.5
Daihatsu Hijet	 2008/2019	 8.5
Mercedes-Benz C-Class	 2014/2022	 55.0
BMW X6	 2009/2010	 55.0
Mercedes-Benz CLS-Class	 2012/2012	 46.0
Volkswagen Tiguan	 2014/2019	 33.0
Toyota Land Cruiser 200	 2018/2018	 180.0
Toyota Land Cruiser 300	 2022/2023	 260.0
Toyota Premio	 2004/2014	 8.7
Toyota Corolla	 2013/2019	 16.0
Toyota Aqua	 2014/2023	 17.8
Toyota RAV4	 2018/2022	 58.0
Toyota Prius 30	 2010/2023	 24.0
Volkswagen Passat	 2014/2023	 27.0
Toyota Бусад	 2021/2021	 155.0
Lexus RX	 2013/2019	 71.0
Ford Explorer	 2011/2021	 50.0
Toyota Land Cruiser 300	 2022/2023	 275.0
Toyota Land Cruiser 200	 2013/2016	 139.0
Toyota Prius 50	 2016/2022	 33.5
Audi Бусад	 2012/2022	 41.9
Toyota Harrier	 2009/2023	 49.8
Toyota Rumion	 2010/2019	 14.5
BMW 5-сери 2012/2021	 45.0
Cadillac Бусад	 2013/2022	 65.0
Toyota Sienta	 2012/2021	 16.0
Toyota Verossa	 2003/2013	 7.5
Toyota Land Cruiser Prado	 2011/2023	 79.0
Toyota Land Cruiser 200	 2016/2017	 210.0
Nissan Patrol	 2004/2014	 32.0
Toyota Prius 30	 2010/2019	 15.5
Toyota Land Cruiser Prado	 2014/2023	 105.0
Volkswagen Touareg	 2014/2023	 68.0
Hyundai Grandeur	 2012/2023	 40.0
Mercedes-Benz M-Class	 2014/2022	 85.0
Jeep Grand Cherokee	 2011/2012	 33.0
Lexus LX	 2006/2012	 63.0
Toyota Camry	 2012/2021	 27.8
Toyota 4Runner	 2016/2023	 134.5
Volkswagen Polo	 2012/2018	 16.0
Lexus GS	 2012/2014	 33.0
Toyota Kluger	 2005/2022	 31.0
Toyota Prius 20	 2005/2016	 9.8
Mercedes-Benz E-Class	 1988/1988	 17.0
Honda CR-Z	 2014/2023	 19.5
Nissan Skyline	 1999/2010	 5.0
Toyota Prius 30	 2012/2019	 16.5
Toyota Prius 30	 2010/2016	 13.8
Mercedes-Benz C-Class	 2011/2021	 32.0
Mitsubishi RVR	 2010/2020	 19.5
Toyota Alphard	 2004/2021	 18.8
Toyota Land Cruiser 200	 2017/2017	 230.0
Porsche Macan	 2018/2018	 160.0
Lexus NX	 2016/2021	 89.5
Toyota Prius 30	 2013/2020	 18.9
Toyota Land Cruiser 200	 2014/2014	 140.0
Subaru Forester	 2013/2022	 35.0
Toyota Land Cruiser 200	 2020/2021	 268.0
Toyota Wish	 2009/2018	 16.5
Nissan Teana	 2015/2023	 36.0
Toyota Crown	 2014/2023	 53.8
Toyota Prius 10, 11	 2000/2014	 4.8
Toyota Fielder	 2014/2022	 22.8
Toyota Passo	 2006/2013	 5.2
Toyota FJ Cruiser	 2015/2023	 97.0
Nissan Note	 2010/2019	 9.8
Lexus LX	 2008/2011	 100.0
Nissan Pathfinder	 2016/2022	 55.0
Nissan Teana	 2010/2018	 13.3
Jaguar Бусад	 2013/2022	 43.0
Subaru XV Crosstrek	 2018/2019	 39.0
Toyota Prius 40, 41	 2017/2017	 8.0
Land Rover Range Rover	 2010/2012	 55.0
Mazda Mazda3 Axela	 2018/2021	 25.0
Hyundai Sonata	 2020/2023	 54.0
Subaru Outback	 2013/2022	 25.8
Mercedes-Benz GL-Class	 2018/2022	 150.0
Toyota Land Cruiser 100	 1998/2008	 26.0
Lexus IS	 2013/2022	 49.8
